DT_35007_N133	1398	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_OBJ_NM_ENG,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_OBJ_NM_ENG,C1_NM,C1_NM_ENG,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C2_NM_ENG	DT_35007_N133,2024,시도별 월령별 성별 평균 체중 분포 현황 : 영유아,4.47,㎏,350,By gender,14~35일,여자,A,2026-01-09,001,15350AC400Z1,003,성별,009,㎏,By province,계,,시도별 월령별 성별 평균 체중 분포 현황 : 영유아,시도별,영유아월령별,Female
DT_35007_N134	1030	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N134,2024,비율,5.3,%,350,5개,여자,A,2026-01-09,F01,A00402,B003,성별,C00303,%,피부양자,직역별 성별 대사증후군 위험요인 보유개수별 현황,직역별,대사증후군위험요인보유개수별
DT_35007_N135	33400	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N135,2024,인원,3029948,명,350,수검자수,합계,A,2026-01-09,E01,15350AC400A1,B001,성별,C000,In person,서울,시군구별 성별 대사증후군 위험요인 보유개수별 현황,시군구별,대사증후군위험요인보유개수별
DT_35007_N136	1867	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N136,2024,비율,9,%,350,5개,여자,A,2026-01-09,F01,016,B003,성별,C00303,%,85세 이상,연령별 성별 대사증후군 위험요인 보유개수별 현황,연령별,대사증후군위험요인보유개수별
DT_35007_N137	619	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N137,2024,비율,31.2,%,350,낮은 HDL 콜레스테롤 혈증,여자,A,2026-01-09,F01,A00402,B003,성별,C005,%,피부양자,직역별 성별 대사증후군 위험요인별 현황,직역별,대사증후군위험요인별
DT_35007_N138	20179	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N138,2024,인원,3029948,명,350,수검자수,합계,A,2026-01-09,E01,15350AC400A1,B001,성별,C001,In person,서울,시군구별 성별 대사증후군 위험요인별 현황,시군구별,대사증후군위험요인별
DT_35007_N139	1122	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N139,2024,비율,41.5,%,350,낮은 HDL 콜레스테롤 혈증,여자,A,2026-01-09,F01,016,B003,성별,C005,%,85세 이상,연령별 성별 대사증후군 위험요인별 현황,연령별,대사증후군위험요인별
DT_35007_N140	227	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N140,2024,위장 조영 및 내시경 검사결과 판정 현황,155818,명,350,위내시경검사,여자,A,2026-01-07,T1,A0020,B003,성별,F03,In person,기타,위장 조영 및 내시경 검사결과 판정 현황,검진결과별,검사종류별
DT_35007_N141	47	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM	DT_35007_N141,2024,판정현황,121078,명,350,여자,A,2026-01-07,C00,B0019,B003,성별,In person,기타,위암 검진 조직진단 결과 판정 현황,검진결과별
DT_35007_N142	142	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N142,2024,대장 이중조영 및 내시경 검사결과 판정현황,9656,명,350,대장내시경검사,여자,A,2026-01-08,T1,C0006,B003,성별,D03,In person,기타,대장 이중조영 및 내시경 검사 결과 판정 현황,검진결과별,검사종류별
DT_35007_N143	51	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM	DT_35007_N143,2024,대장암 검진 조직진단 결과 판정현황,956,명,350,여자,A,2026-01-08,C00,B0019,B003,성별,In person,기타,대장암 검진 조직진단 결과 판정 현황,검진결과별
DT_35007_N144_1	90	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_NM,ITM_NM_ENG,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM	DT_35007_N144_1,2024,수검인원,8423942,명,350,여자,Number of Actual Examinees,A,2026-01-02,002,A00,2,성별,In person,계,직역별 성별 일반건강검진 대상 및 수검인원 현황 : 전체,직역별
DT_35007_N144	146	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,ITM_NM_ENG,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,C3_OBJ_NM_ENG,UNIT_NM_ENG,C3_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N144,2017,수검인원,141430,명,350,2차검진,여자,Number of Actual Examinees,A,2018-12-21,002,A00,2,성별,002,By Number of Consecutive Check-up,In person,The 2nd step confirmative test,계,직역별 성별 일반건강검진 대상 및 수검인원 현황 : 전체,직역별,검진차수별
DT_35007_N145	1149	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,ITM_NM_ENG,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,C3_OBJ_NM_ENG,UNIT_NM_ENG,C3_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N145,2024,수검인원,3121,명,350,폐암,여자,Number of Actual Examinees,A,2026-01-06,002,A00,2,성별,007,Number of People Qualifying for Examination by Type of Cancer,In person,Lung Cancer,계,직역별 성별 암검진 대상 및 수검인원 현황,직역별,암검진별
DT_35007_N146	229	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N146,2017,2차수검인원,122076,명,350,계,여자,A,2019-01-09,003,A00,2,성별,A01,Person,계,직역별 성별 생애전환기 건강진단 대상 및 수검인원 현황,직역별,검진대상자별
DT_35007_N147	1059	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N147,2024,수검인원,65926,명,350,14~35일,여자,A,2026-01-08,002,A00,2,성별,009,In person,계,직역별 성별 영유아건강검진 대상 및 수검인원 현황,직역별,영유아월령별
DT_35007_N148	1493	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_OBJ_NM_ENG,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_OBJ_NM_ENG,C1_NM,C1_NM_ENG,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C2_NM_ENG	DT_35007_N148,2024,일반건강검진 시도별 성별 구강검진 종합판정 현황,175,명,350,By gender,양호,합계,A,2026-01-09,001,15350AC400E1,001,성별,A00107,In Person,By province,광주광역시,Gwangju,일반건강검진 시도별 성별 구강검진 종합판정 현황,시도별,종합판정및조치사항현황별,
DT_35007_N149	1137	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N149,2024,일반건강검진 연령별 성별 구강검진 종합판정 현황,0,명,350,기타,여자,A,2026-01-09,001,007,003,성별,A00106,In Person,40 ~ 44세,일반건강검진 연령별 성별 구강검진 종합판정 현황,연령별,종합판정및조치사항현황별
DT_35007_N150	1037	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N150,2017,생애전환기건강진단 시·도별 성별 구강검진 종합판정 및 조치사항 현황(40세),1956,명,350,치주치료필요,여자,A,2019-01-15,001,15350AC400Z1,003,성별,A00304,In Person,계,생애전환기건강진단 시·도별 성별 구강검진 종합판정 및 조치사항 현황(40세),시도별,종합판정및조치사항현황별
DT_35007_N151	1036	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N151,2017,생애전환기건강진단 시·도별 성별 구강검진 종합판정 및 조치사항 현황(66세),731,명,350,치주치료필요,여자,A,2019-01-15,001,15350AC400Z1,003,성별,A00304,In Person,계,생애전환기건강진단 시·도별 성별 구강검진 종합판정 및 조치사항 현황(66세),시도별,종합판정및조치사항현황별
DT_35007_N152	3120	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,PRD_SE,LST_CHN_DE,C1,C2,C3,C4,C1_NM,TBL_NM,C2_OBJ_NM_ENG,C4_NM,C2_NM,ITM_ID,C2_OBJ_NM,UNIT_NM_ENG,C1_OBJ_NM_ENG,C1_NM_ENG,C1_OBJ_NM,C3_OBJ_NM,C4_OBJ_NM,C2_NM_ENG	DT_35007_N152,2024,영유아건강검진,18783,명,350,30~41개월,A,2026-01-09,15350AC400Z1,003,A004,B008,계,영유아건강검진 시도별 성별 구강검진 종합판정 현황,By gender,추가검사필요,여자,T01,성별,Person,By province,,시도별,영유아월령별,검진결과별,Female
DT_35007_N201	12278	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,ITM_NM_ENG,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,C2_NM_ENG,C1_NM_ENG,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N201,2024,시군구별 성별 폐암 검진 결과 판정 현황,20097,명,350,계,합계,Statistics on Lung Cancer Screening Diagnoses by District and Gender,A,2026-01-08,001,15350AC400A1,001,성별,001,In person,서울,Total,Seoul,시군구별 성별 폐암 검진 결과 판정현황,시군구별,폐암검진결과별
DT_35007_N202	293	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,C2_NM_ENG,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N202,2024,연령별 성별 폐암 검진 결과 판정 현황,-,명,350,폐암매우의심,여자,A,2026-01-08,001,013,003,성별,008,In person,85세 이상,Female,연령별 성별 폐암 검진 결과 판정현황,연령별,폐암검진결과별
